7;6;9.00515;1.61864;0.0115305;3.16118;0;
8;0;6.90168;10.8295;0.000660423;0.15113;0;
8;1;6.90165;10.8295;0.000613971;6.44226;0;
8;2;6.90168;10.8295;0.000660391;0.03751;0;
8;3;6.90168;10.8295;0.000659188;0.33016;0;
8;4;6.90168;10.8295;0.000658554;0.38464;0;
8;5;6.90168;10.8295;0.000660317;0.0428;0;
8;6;6.9017;10.8295;0.000651988;2.89078;0;
8;7;6.90169;10.8295;0.000660304;0.18498;0;
9;0;18.7001;14.1623;0.00314046;0.25825;0;
9;1;18.7;14.1623;0.00317591;5.52072;0;
9;2;18.7001;14.1623;0.00314052;0.02242;0;
9;3;18.7001;14.1623;0.00314048;0.01381;0;
9;4;18.7001;14.1623;0.00314049;0.02395;0;
9;5;18.7001;14.1623;0.00314043;0.02103;0;
9;6;18.7001;14.1623;0.00314052;0.02242;0;
9;7;18.7001;14.1623;0.00314054;0.02395;0;
9;8;18.7001;14.1623;0.00314059;0.0027;0;
9;9;18.7001;14.1623;0.00314045;0.02242;0;
9;10;18.7001;14.1623;0.0031405;0.02395;0;
9;11;18.7001;14.1623;0.00314044;0.02103;0;
9;12;18.7001;14.1623;0.00314021;0.41018;0;
9;13;18.7001;14.1623;0.00313943;0.49385;0;
9;14;18.7001;14.1623;0.00314099;0.10019;0;
9;15;18.7001;14.1623;0.00314047;0.02242;0;
9;16;18.7001;14.1623;0.00313347;2.93111;0;
9;17;18.7001;14.1623;0.003142;0.52532;0;
10;0;19.1891;13.458;0.00133057;0.16044;0;
10;1;19.1891;13.458;0.00135595;5.44495;0;
10;2;19.1891;13.458;0.00133059;0.02242;0;
10;3;19.1891;13.458;0.00133051;0.02303;0;
10;4;19.1891;13.458;0.0013306;0.02242;0;
10;5;19.1891;13.458;0.0013305;0.03108;0;
10;6;19.1891;13.458;0.00133063;0.0215;0;
10;7;19.1891;13.458;0.00133054;0.02395;0;
10;8;19.1891;13.458;0.00133259;0.40259;0;
10;9;19.1891;13.458;0.00132953;0.49385;0;
10;10;19.1891;13.458;0.00134616;3.73772;0;
11;0;6.38281;16.6894;0.000655927;0.1312;0;
11;1;6.38278;16.6894;0.000677951;6.35312;0;
11;2;6.38281;16.6894;0.000655885;0.03825;0;
11;3;6.38281;16.6894;0.000655877;0.0242;0;
11;4;6.38281;16.6894;0.000657975;0.28899;0;
11;5;6.38281;16.6894;0.000656001;0.04354;0;
11;6;6.38281;16.6894;0.000655479;0.18498;0;
11;7;6.38389;16.6898;0.00213951;0.28056;0;
11;8;6.38388;16.6897;0.00214351;2.29884;0;
11;9;6.38389;16.6898;0.00213949;0.01228;0;
11;10;6.38389;16.6898;0.00213949;0.01381;0;
11;11;6.38389;16.6898;0.00213952;0.01228;0;
11;12;6.38389;16.6898;0.00213953;0.02303;0;
11;13;6.38389;16.6898;0.0021395;0.01228;0;
11;14;6.38389;16.6898;0.00213951;0.03317;0;
11;15;6.38389;16.6898;0.0021395;0.02103;0;
11;16;6.38389;16.6898;0.00213945;0.02103;0;
11;17;6.38389;16.6898;0.00213952;0.01228;0;
11;18;6.38389;16.6898;0.00213949;0.01381;0;
11;19;6.38389;16.6898;0.00213962;0.03108;0;
11;20;6.38389;16.6898;0.00214104;0.3519;0;
11;21;6.38389;16.6898;0.00213961;0.03108;0;
11;22;6.38389;16.6898;0.00213834;0.14238;0;
12;0;7.31;25.0549;0.00905226;0.10283;0;
12;1;7.31;25.0549;0.00905493;0.682864;0;
12;2;7.31;25.0549;0.00905191;0.05767;0;
12;3;7.31;25.0549;0.00905243;0.06043;0;
12;4;7.31;25.0549;0.00904796;0.84167;0;
12;5;7.30975;25.0569;0.00843737;0.2979;0;
12;6;7.30975;25.0569;0.00846214;3.6574;0;
12;7;7.30975;25.0569;0.00843738;0.02242;0;
12;8;7.30975;25.0569;0.00843739;0.01381;0;
12;9;7.30975;25.0569;0.00843731;0.02242;0;
12;10;7.30975;25.0569;0.00843731;0.02303;0;
12;11;7.30975;25.0569;0.00843738;0.01228;0;
12;12;7.30975;25.0569;0.00843734;0.0215;0;
12;13;7.30975;25.0569;0.00843737;0.02242;0;
12;14;7.30975;25.0569;0.0084373;0.03108;0;
12;15;7.30975;25.0569;0.00843736;0.03108;0;
12;16;7.30976;25.0569;0.00843911;0.48438;0;
12;17;7.30975;25.0569;0.00843736;0.01381;0;
12;18;7.30975;25.0569;0.00843982;0.40259;0;
12;19;7.30975;25.0569;0.00843733;0.02395;0;
12;20;7.30975;25.0569;0.00843766;0.10114;0;
12;21;7.30975;25.0569;0.00843634;0.1814;0;
12;22;7.30975;25.0569;0.00843701;0.12552;0;
12;23;7.30977;25.0569;0.00841846;3.10827;0;
13;0;22.4032;1.0925;0.0214026;0.33298;0;
13;1;22.4032;1.09247;0.0214467;5.393;0;
13;2;22.4032;1.0925;0.0214026;0.02242;0;
13;3;22.4032;1.0925;0.0214027;0.02303;0;
13;4;22.4032;1.0925;0.0214027;0.02242;0;
13;5;22.4032;1.0925;0.0214026;0.02303;0;
13;6;22.4032;1.0925;0.0214027;0.02242;0;
13;7;22.4032;1.0925;0.0214027;0.02395;0;
13;8;22.4032;1.0925;0.0214026;0.0215;0;
13;9;22.4032;1.0925;0.0214026;0.02395;0;
13;10;22.4032;1.0925;0.0214026;0.01381;0;
13;11;22.4032;1.0925;0.0214026;0.02103;0;
13;12;22.4032;1.0925;0.0214026;0.02103;0;
13;13;22.4032;1.09249;0.0214036;0.48285;0;
13;14;22.4032;1.0925;0.0214026;0.02103;0;
13;15;22.4032;1.0925;0.0214048;0.42211;0;
13;16;22.4032;1.0925;0.0214027;0.0215;0;
13;17;22.4032;1.0925;0.0214025;0.02395;0;
13;18;22.4032;1.0925;0.021403;0.11119;0;
13;19;22.4032;1.0925;0.0214039;0.15243;0;
13;20;22.4032;1.0925;0.0214027;0.02103;0;
13;21;22.4032;1.09248;0.0213999;2.65776;0;
13;22;22.4032;1.0925;0.0214036;0.45358;0;
14;0;20.2049;13.6837;0.0184016;0.22649;0;
14;1;20.2049;13.6836;0.0184437;6.71734;0;
14;2;20.2049;13.6837;0.0184015;0.04354;0;
14;3;20.2049;13.6837;0.0184016;0.01817;0;
14;4;20.2049;13.6837;0.0184015;0.03751;0;
14;5;20.2049;13.6837;0.0184009;0.28253;0;
14;6;20.2049;13.6837;0.0184017;0.05229;0;
14;7;20.2049;13.6837;0.0183997;0.37818;0;
14;8;20.2049;13.6837;0.018401;0.12758;0;
14;9;20.2049;13.6837;0.018402;0.12155;0;
14;10;20.2049;13.6837;0.0184033;0.37818;0;
14;11;20.2049;13.6837;0.0183905;2.31014;0;
14;12;20.2049;13.6837;0.0184014;0.04584;0;
15;0;9.00516;1.61861;0.0159738;0.13194;0;
15;1;9.0051;1.61858;0.0159503;6.72107;0;
15;2;9.00516;1.61861;0.0159738;0.04354;0;
15;3;9.00516;1.61861;0.0159739;0.03751;0;
15;4;9.00516;1.61862;0.0159744;0.31767;0;
15;5;9.00516;1.61861;0.0159744;0.33016;0;
15;6;9.00515;1.61864;0.0159798;3.16118;0;
16;0;6.90168;10.8295;0.00432625;0.15113;0;
16;1;6.90165;10.8295;0.00427707;6.71344;0;
16;2;6.90168;10.8295;0.00432621;0.03751;0;
16;3;6.90168;10.8295;0.00432501;0.33016;0;
16;4;6.90168;10.8295;0.00432438;0.38464;0;
16;5;6.90168;10.8295;0.00432614;0.0428;0;
16;6;6.9017;10.8295;0.00431781;2.89078;0;
16;7;6.90169;10.8295;0.00432613;0.18498;0;
17;0;13.9515;3.92596;0.00360822;0.16662;0;
17;1;13.9515;3.92591;0.00365587;6.50724;0;
17;2;13.9515;3.92596;0.00360819;0.03751;0;
17;3;13.9515;3.92596;0.00360806;0.03825;0;
17;4;13.9515;3.92596;0.0036093;0.37818;0;
17;5;13.9515;3.92596;0.00360881;0.33016;0;
17;6;13.9515;3.92596;0.00360824;0.02346;0;
17;7;13.9515;3.92596;0.00358885;2.70248;0;
17;8;13.9515;3.92596;0.00360659;0.34534;0;
18;0;18.7001;14.1623;0.00698558;0.25825;0;
18;1;18.7;14.1623;0.00702363;5.79178;0;
18;2;18.7001;14.1623;0.00698564;0.02242;0;
18;3;18.7001;14.1623;0.0069856;0.01381;0;
18;4;18.7001;14.1623;0.00698561;0.02395;0;
18;5;18.7001;14.1623;0.00698554;0.02103;0;
18;6;18.7001;14.1623;0.00698564;0.02242;0;
18;7;18.7001;14.1623;0.00698566;0.02395;0;
18;8;18.7001;14.1623;0.0069857;0.0027;0;
18;9;18.7001;14.1623;0.00698556;0.02242;0;
18;10;18.7001;14.1623;0.00698562;0.02395;0;
18;11;18.7001;14.1623;0.00698556;0.02103;0;
18;12;18.7001;14.1623;0.00698533;0.41018;0;
18;13;18.7001;14.1623;0.00698455;0.49385;0;
18;14;18.7001;14.1623;0.00698611;0.10019;0;
18;15;18.7001;14.1623;0.00698559;0.02242;0;
18;16;18.7001;14.1623;0.00697858;2.93111;0;
18;17;18.7001;14.1623;0.00698712;0.52532;0;
19;0;19.1891;13.458;0.00505091;0.16044;0;
19;1;19.1891;13.458;0.00507823;5.71405;0;
19;2;19.1891;13.458;0.00505093;0.02242;0;
19;3;19.1891;13.458;0.00505086;0.02303;0;
19;4;19.1891;13.458;0.00505094;0.02242;0;
19;5;19.1891;13.458;0.00505084;0.03108;0;
19;6;19.1891;13.458;0.00505097;0.0215;0;
19;7;19.1891;13.458;0.00505089;0.02395;0;
19;8;19.1891;13.458;0.00505294;0.40259;0;
19;9;19.1891;13.458;0.00504988;0.49385;0;
19;10;19.1891;13.458;0.0050665;3.73772;0;
20;0;6.38281;16.6894;0.0043283;0.1312;0;
20;1;6.38278;16.6894;0.00435182;6.62199;0;
20;2;6.38281;16.6894;0.00432826;0.03825;0;
20;3;6.38281;16.6894;0.00432825;0.0242;0;
20;4;6.38281;16.6894;0.00433035;0.28899;0;
20;5;6.38281;16.6894;0.00432837;0.04354;0;
20;6;6.38281;16.6894;0.00432785;0.18498;0;
20;7;6.38389;16.6898;0.00581188;0.28056;0;
20;8;6.38388;16.6897;0.00581588;2.29884;0;
20;9;6.38389;16.6898;0.00581187;0.01228;0;
20;10;6.38389;16.6898;0.00581186;0.01381;0;
20;11;6.38389;16.6898;0.00581189;0.01228;0;
20;12;6.38389;16.6898;0.0058119;0.02303;0;
20;13;6.38389;16.6898;0.00581188;0.01228;0;
20;14;6.38389;16.6898;0.00581188;0.03317;0;
20;15;6.38389;16.6898;0.00581187;0.02103;0;
20;16;6.38389;16.6898;0.00581182;0.02103;0;
20;17;6.38389;16.6898;0.00581189;0.01228;0;
20;18;6.38389;16.6898;0.00581186;0.01381;0;
20;19;6.38389;16.6898;0.00581199;0.03108;0;
20;20;6.38389;16.6898;0.00581341;0.3519;0;
20;21;6.38389;16.6898;0.00581198;0.03108;0;
20;22;6.38389;16.6898;0.00581071;0.14238;0;
21;0;7.31;25.0549;0.0133326;0.10283;0;
21;1;7.31;25.0549;0.0133363;0.950868;0;
21;2;7.31;25.0549;0.0133323;0.05767;0;
21;3;7.31;25.0549;0.0133328;0.06043;0;
21;4;7.31;25.0549;0.0133283;0.84167;0;
21;5;7.30975;25.0569;0.0127177;0.2979;0;
21;6;7.30975;25.0569;0.0127425;3.6574;0;
21;7;7.30975;25.0569;0.0127177;0.02242;0;
21;8;7.30975;25.0569;0.0127177;0.01381;0;
21;9;7.30975;25.0569;0.0127177;0.02242;0;
21;10;7.30975;25.0569;0.0127177;0.02303;0;
21;11;7.30975;25.0569;0.0127177;0.01228;0;
21;12;7.30975;25.0569;0.0127177;0.0215;0;
21;13;7.30975;25.0569;0.0127177;0.02242;0;
21;14;7.30975;25.0569;0.0127177;0.03108;0;
21;15;7.30975;25.0569;0.0127177;0.03108;0;
21;16;7.30976;25.0569;0.0127195;0.48438;0;
21;17;7.30975;25.0569;0.0127177;0.01381;0;
21;18;7.30975;25.0569;0.0127202;0.40259;0;
21;19;7.30975;25.0569;0.0127177;0.02395;0;
21;20;7.30975;25.0569;0.012718;0.10114;0;
21;21;7.30975;25.0569;0.0127167;0.1814;0;
21;22;7.30975;25.0569;0.0127174;0.12552;0;
21;23;7.30977;25.0569;0.0126988;3.10827;0;
22;0;22.4032;1.0925;0.0265741;0.33298;0;
22;1;22.4032;1.09247;0.0266215;5.66075;0;
22;2;22.4032;1.0925;0.0265741;0.02242;0;
22;3;22.4032;1.0925;0.0265742;0.02303;0;
22;4;22.4032;1.0925;0.0265742;0.02242;0;
22;5;22.4032;1.0925;0.0265742;0.02303;0;
22;6;22.4032;1.0925;0.0265742;0.02242;0;
22;7;22.4032;1.0925;0.0265742;0.02395;0;
22;8;22.4032;1.0925;0.0265741;0.0215;0;
22;9;22.4032;1.0925;0.0265741;0.02395;0;
22;10;22.4032;1.0925;0.0265741;0.01381;0;
22;11;22.4032;1.0925;0.0265741;0.02103;0;
22;12;22.4032;1.0925;0.0265741;0.02103;0;
22;13;22.4032;1.09249;0.0265751;0.48285;0;
22;14;22.4032;1.0925;0.0265742;0.02103;0;
22;15;22.4032;1.0925;0.0265764;0.42211;0;
22;16;22.4032;1.0925;0.0265742;0.0215;0;
22;17;22.4032;1.0925;0.0265741;0.02395;0;
22;18;22.4032;1.0925;0.0265745;0.11119;0;
22;19;22.4032;1.0925;0.0265755;0.15243;0;
22;20;22.4032;1.0925;0.0265742;0.02103;0;
22;21;22.4032;1.09248;0.0265715;2.65776;0;
22;22;22.4032;1.0925;0.0265751;0.45358;0;
23;0;0.914087;3.02466;0.000454192;0.17706;0;
23;1;0.914124;3.02469;0.000490036;5.73048;0;
23;2;0.914088;3.02466;0.000454223;0.02242;0;
23;3;0.914088;3.02466;0.000454188;0.02303;0;
23;4;0.914088;3.02466;0.000454141;0.02242;0;
23;5;0.914088;3.02466;0.000454168;0.02303;0;
23;6;0.914088;3.02466;0.000454226;0.03256;0;
23;7;0.914087;3.02466;0.000454258;0.02242;0;
23;8;0.914088;3.02466;0.00045451;0.49385;0;
23;9;0.914086;3.02466;0.000455876;0.49385;0;
23;10;0.914088;3.02466;0.000454237;0.02256;0;
23;11;0.914087;3.02465;0.000430463;3.43072;0;
23;12;0.914087;3.02467;0.000453585;0.17508;0;
24;0;20.2049;13.6837;0.0233289;0.22649;0;
24;1;20.2049;13.6836;0.0233736;6.99564;0;
24;2;20.2049;13.6837;0.0233288;0.04354;0;
24;3;20.2049;13.6837;0.0233289;0.01817;0;
24;4;20.2049;13.6837;0.0233288;0.03751;0;
24;5;20.2049;13.6837;0.0233282;0.28253;0;
24;6;20.2049;13.6837;0.023329;0.05229;0;
24;7;20.2049;13.6837;0.023327;0.37818;0;
24;8;20.2049;13.6837;0.0233283;0.12758;0;
24;9;20.2049;13.6837;0.0233293;0.12155;0;
24;10;20.2049;13.6837;0.0233306;0.37818;0;
24;11;20.2049;13.6837;0.0233178;2.31014;0;
24;12;20.2049;13.6837;0.0233287;0.04584;0;
25;0;9.00516;1.61861;0.0207254;0.13194;0;
25;1;9.0051;1.61858;0.0207007;6.99947;0;
25;2;9.00516;1.61861;0.0207254;0.04354;0;
25;3;9.00516;1.61861;0.0207255;0.03751;0;
25;4;9.00516;1.61862;0.020726;0.31767;0;
25;5;9.00516;1.61861;0.020726;0.33016;0;
25;6;9.00515;1.61864;0.0207313;3.16118;0;
26;0;6.90168;10.8295;0.00823657;0.15113;0;
26;1;6.90165;10.8295;0.00818455;6.99164;0;
26;2;6.90168;10.8295;0.00823654;0.03751;0;
26;3;6.90168;10.8295;0.00823534;0.33016;0;
26;4;6.90168;10.8295;0.0082347;0.38464;0;
26;5;6.90168;10.8295;0.00823647;0.0428;0;
26;6;6.9017;10.8295;0.00822814;2.89078;0;
26;7;6.90169;10.8295;0.00823646;0.18498;0;
27;0;3.54108;15.3827;0.000733498;0.26932;0;
27;1;3.5411;15.3826;0.000759486;6.06603;0;
27;2;3.54108;15.3827;0.000733436;0.02242;0;
27;3;3.54108;15.3827;0.00073351;0.01381;0;
27;4;3.54108;15.3827;0.000733512;0.03317;0;
27;5;3.54108;15.3827;0.000733495;0.02395;0;
27;6;3.54108;15.3827;0.000733465;0.0215;0;
27;7;3.54108;15.3827;0.000733541;0.03317;0;
27;8;3.54108;15.3827;0.000733456;0.02242;0;
27;9;3.54108;15.3827;0.000733565;0.02303;0;
27;10;3.54108;15.3827;0.00073355;0.02103;0;
27;11;3.54108;15.3827;0.000731373;0.49232;0;
27;12;3.54108;15.3827;0.000733466;0.02103;0;
27;13;3.54108;15.3827;0.000733631;0.49385;0;
27;14;3.54108;15.3827;0.000733492;0.01381;0;
27;15;3.54108;15.3827;0.000734083;0.15243;0;
27;16;3.54108;15.3827;0.000733221;0.15243;0;
27;17;3.54108;15.3827;0.0007329;0.07328;0;
27;18;3.54108;15.3827;0.000755808;3.05603;0;
28;0;13.9515;3.92596;0.00748187;0.16662;0;
28;1;13.9515;3.92591;0.00753249;6.7801;0;
28;2;13.9515;3.92596;0.00748184;0.03751;0;
28;3;13.9515;3.92596;0.0074817;0.03825;0;
28;4;13.9515;3.92596;0.00748295;0.37818;0;
28;5;13.9515;3.92596;0.00748246;0.33016;0;
28;6;13.9515;3.92596;0.00748189;0.02346;0;
28;7;13.9515;3.92596;0.0074625;2.70248;0;
28;8;13.9515;3.92596;0.00748024;0.34534;0;
29;0;18.7001;14.1623;0.0110884;0.25825;0;
29;1;18.7;14.1623;0.0111292;6.06986;0;
29;2;18.7001;14.1623;0.0110885;0.02242;0;
29;3;18.7001;14.1623;0.0110885;0.01381;0;
29;4;18.7001;14.1623;0.0110885;0.02395;0;
29;5;18.7001;14.1623;0.0110884;0.02103;0;
29;6;18.7001;14.1623;0.0110885;0.02242;0;
29;7;18.7001;14.1623;0.0110885;0.02395;0;
29;8;18.7001;14.1623;0.0110886;0.0027;0;
29;9;18.7001;14.1623;0.0110884;0.02242;0;
29;10;18.7001;14.1623;0.0110885;0.02395;0;
29;11;18.7001;14.1623;0.0110884;0.02103;0;
29;12;18.7001;14.1623;0.0110882;0.41018;0;
29;13;18.7001;14.1623;0.0110874;0.49385;0;
29;14;18.7001;14.1623;0.011089;0.10019;0;
29;15;18.7001;14.1623;0.0110884;0.02242;0;
29;16;18.7001;14.1623;0.0110814;2.93111;0;
29;17;18.7001;14.1623;0.01109;0.52532;0;
30;0;19.1891;13.458;0.0090196;0.16044;0;
30;1;19.1891;13.458;0.00904894;5.99012;0;
30;2;19.1891;13.458;0.00901962;0.02242;0;
30;3;19.1891;13.458;0.00901954;0.02303;0;
30;4;19.1891;13.458;0.00901963;0.02242;0;
30;5;19.1891;13.458;0.00901953;0.03108;0;
30;6;19.1891;13.458;0.00901966;0.0215;0;
30;7;19.1891;13.458;0.00901957;0.02395;0;
30;8;19.1891;13.458;0.00902162;0.40259;0;
30;9;19.1891;13.458;0.00901856;0.49385;0;
30;10;19.1891;13.458;0.00903518;3.73772;0;
31;0;6.38281;16.6894;0.00824545;0.1312;0;
31;1;6.38278;16.6894;0.00827055;6.89782;0;
31;2;6.38281;16.6894;0.00824541;0.03825;0;
31;3;6.38281;16.6894;0.0082454;0.0242;0;
31;4;6.38281;16.6894;0.0082475;0.28899;0;
31;5;6.38281;16.6894;0.00824552;0.04354;0;
31;6;6.38281;16.6894;0.008245;0.18498;0;
31;7;6.38389;16.6898;0.00972903;0.28056;0;
31;8;6.38388;16.6897;0.00973303;2.29884;0;
31;9;6.38389;16.6898;0.00972902;0.01228;0;
31;10;6.38389;16.6898;0.00972901;0.01381;0;
31;11;6.38389;16.6898;0.00972904;0.01228;0;
31;12;6.38389;16.6898;0.00972905;0.02303;0;
31;13;6.38389;16.6898;0.00972902;0.01228;0;
31;14;6.38389;16.6898;0.00972903;0.03317;0;
31;15;6.38389;16.6898;0.00972902;0.02103;0;
31;16;6.38389;16.6898;0.00972897;0.02103;0;
31;17;6.38389;16.6898;0.00972904;0.01228;0;
31;18;6.38389;16.6898;0.00972901;0.01381;0;
31;19;6.38389;16.6898;0.00972914;0.03108;0;
31;20;6.38389;16.6898;0.00973056;0.3519;0;
31;21;6.38389;16.6898;0.00972913;0.03108;0;
31;22;6.38389;16.6898;0.00972786;0.14238;0;
32;0;7.31;25.0549;0.0179025;0.10283;0;
32;1;7.31;25.0549;0.0179077;1.22582;0;
32;2;7.31;25.0549;0.0179022;0.05767;0;
32;3;7.31;25.0549;0.0179027;0.06043;0;
32;4;7.31;25.0549;0.0178983;0.84167;0;
32;5;7.30975;25.0569;0.0172877;0.2979;0;
32;6;7.30975;25.0569;0.0173124;3.6574;0;
32;7;7.30975;25.0569;0.0172877;0.02242;0;
32;8;7.30975;25.0569;0.0172877;0.01381;0;
32;9;7.30975;25.0569;0.0172876;0.02242;0;
32;10;7.30975;25.0569;0.0172876;0.02303;0;
32;11;7.30975;25.0569;0.0172877;0.01228;0;
32;12;7.30975;25.0569;0.0172876;0.0215;0;
32;13;7.30975;25.0569;0.0172877;0.02242;0;
32;14;7.30975;25.0569;0.0172876;0.03108;0;
32;15;7.30975;25.0569;0.0172877;0.03108;0;
32;16;7.30976;25.0569;0.0172894;0.48438;0;
32;17;7.30975;25.0569;0.0172877;0.01381;0;
32;18;7.30975;25.0569;0.0172901;0.40259;0;
32;19;7.30975;25.0569;0.0172876;0.02395;0;
32;20;7.30975;25.0569;0.017288;0.10114;0;
32;21;7.30975;25.0569;0.0172866;0.1814;0;
32;22;7.30975;25.0569;0.0172873;0.12552;0;
32;23;7.30977;25.0569;0.0172688;3.10827;0;
33;0;22.4032;1.0925;0.032101;0.33298;0;
33;1;22.4032;1.09247;0.0321517;5.93544;0;
33;2;22.4032;1.0925;0.032101;0.02242;0;
33;3;22.4032;1.0925;0.0321011;0.02303;0;
33;4;22.4032;1.0925;0.0321011;0.02242;0;
33;5;22.4032;1.0925;0.032101;0.02303;0;
33;6;22.4032;1.0925;0.0321011;0.02242;0;
33;7;22.4032;1.0925;0.0321011;0.02395;0;
33;8;22.4032;1.0925;0.032101;0.0215;0;
33;9;22.4032;1.0925;0.032101;0.02395;0;
33;10;22.4032;1.0925;0.032101;0.01381;0;
33;11;22.4032;1.0925;0.032101;0.02103;0;
33;12;22.4032;1.0925;0.032101;0.02103;0;
33;13;22.4032;1.09249;0.032102;0.48285;0;
33;14;22.4032;1.0925;0.032101;0.02103;0;
33;15;22.4032;1.0925;0.0321032;0.42211;0;
33;16;22.4032;1.0925;0.0321011;0.0215;0;
33;17;22.4032;1.0925;0.032101;0.02395;0;
33;18;22.4032;1.0925;0.0321014;0.11119;0;
33;19;22.4032;1.0925;0.0321023;0.15243;0;
33;20;22.4032;1.0925;0.0321011;0.02103;0;
